Datetime,DAM_Price,DAM_Volume,IDA1_Price,IDA1_Volume,IDA2_Price,IDA2_Volume,IDA3_Price,IDA3_Volume,ISP,DAM_Spread_to_ISP,IDA1_Spread_to_ISP,IDA2_Spread_to_ISP,IDA3_Spread_to_ISP,GB_DA_Price
2026-07-12 02:30:00,173.91,642.9,208.32,505.4,,,,,136.9,37.00999999999999,71.41999999999999,,,125.69
2026-07-12 03:00:00,208.32,739.3,192.76,582.7,,,,,135.57,72.75,57.19,,,122.64
2026-07-12 03:30:00,200.0,751.5,175.07,583.4,,,,,194.41,5.590000000000003,-19.340000000000003,,,122.64
2026-07-12 04:00:00,200.0,721.5,160.0,570.5,,,,,186.9,13.099999999999994,-26.900000000000006,,,121.78
2026-07-12 04:30:00,180.0,758.4,144.8,565.3,,,,,185.2,-5.199999999999989,-40.39999999999998,,,121.78
2026-07-12 05:00:00,162.98,804.2,134.33,540.6,,,,,184.25,-21.27000000000001,-49.91999999999999,,,114.91
2026-07-12 05:30:00,156.71,783.2,122.15,522.9,,,,,184.25,-27.539999999999992,-62.099999999999994,,,114.91
2026-07-12 06:00:00,150.92,823.6,132.0,568.1,,,,,150.71,0.20999999999997954,-18.710000000000008,,,100.89
2026-07-12 06:30:00,153.88,839.3,134.0,562.9,,,,,186.09,-32.21000000000001,-52.09,,,100.89
2026-07-12 07:00:00,166.77,900.4,150.0,560.5,,,,,185.97,-19.19999999999999,-35.97,,,73.3
2026-07-12 07:30:00,167.36,899.7,140.81,532.0,,,,,185.63,-18.269999999999982,-44.81999999999999,,,73.3
2026-07-12 08:00:00,134.38,887.3,191.76,510.8,,,,,189.12,-54.74000000000001,2.6399999999999864,,,49.56
2026-07-12 08:30:00,134.02,886.7,184.02,508.9,,,,,189.74,-55.72,-5.719999999999999,,,49.56
2026-07-12 09:00:00,108.5,849.8,130.3,503.8,,,,,187.56,-79.06,-57.25999999999999,,,25.42
2026-07-12 09:30:00,104.6,883.2,116.6,515.4,,,,,161.43,-56.83000000000001,-44.83000000000001,,,25.42
2026-07-12 10:00:00,98.71,1058.6,98.71,502.1,,,,,187.86,-89.15000000000002,-89.15000000000002,,,13.0
2026-07-12 10:30:00,87.7,1091.9,86.0,510.2,,,,,187.64,-99.93999999999998,-101.63999999999999,,,13.0
2026-07-12 11:00:00,87.23,1151.1,87.23,500.9,82.8,37.6,,,187.67,-100.43999999999998,-100.43999999999998,-104.86999999999999,,6.84
2026-07-12 11:30:00,80.2,1169.2,76.97,459.4,87.09,52.2,,,189.96,-109.76,-112.99000000000001,-102.87,,6.84
2026-07-12 12:00:00,77.5,1197.1,66.5,481.2,90.8,56.7,,,181.27,-103.77000000000001,-114.77000000000001,-90.47000000000001,,7.07
2026-07-12 12:30:00,69.0,1154.1,43.3,459.9,42.1,53.9,,,185.06,-116.06,-141.76,-142.96,,7.07
2026-07-12 13:00:00,70.0,1159.5,43.2,479.5,46.64,57.2,,,185.16,-115.16,-141.95999999999998,-138.51999999999998,,7.09
2026-07-12 13:30:00,58.48,1137.6,40.0,485.8,26.0,40.8,,,0.0,58.48,40.0,26.0,,7.09
2026-07-12 14:00:00,57.31,1098.0,33.7,454.1,26.0,46.2,,,0.0,57.31,33.7,26.0,,3.15
2026-07-12 14:30:00,57.31,1106.4,28.07,471.8,26.0,33.9,,,0.0,57.31,28.07,26.0,,3.15
2026-07-12 15:00:00,46.31,1056.4,26.8,483.5,23.8,48.3,,,0.0,46.31,26.8,23.8,,2.91
2026-07-12 15:30:00,53.1,1073.9,23.86,446.4,21.9,45.0,,,0.0,53.1,23.86,21.9,,2.91
2026-07-12 16:00:00,53.45,1040.2,40.0,462.7,24.71,31.8,,,0.0,53.45,40.0,24.71,,33.95
2026-07-12 16:30:00,47.48,940.5,42.8,374.4,44.95,49.7,,,-1.22,48.699999999999996,44.019999999999996,46.17,,33.95
2026-07-12 17:00:00,95.99,978.6,66.53,377.5,85.85,27.5,99.64,22.6,0.0,95.99,66.53,85.85,99.64,90.41
2026-07-12 17:30:00,101.0,880.3,83.84,266.0,89.9,36.9,121.0,19.7,57.89,43.11,25.950000000000003,32.010000000000005,63.11,90.41
2026-07-12 18:00:00,131.8,920.7,123.35,284.5,126.73,30.2,180.0,13.3,176.37,-44.56999999999999,-53.02000000000001,-49.64,3.6299999999999955,128.39
2026-07-12 18:30:00,135.3,914.8,128.17,339.1,134.0,26.5,184.0,13.3,188.67,-53.369999999999976,-60.5,-54.66999999999999,-4.6699999999999875,128.39
2026-07-12 19:00:00,148.18,949.2,153.6,383.6,169.81,31.0,188.0,30.9,189.02,-40.84,-35.420000000000016,-19.210000000000008,-1.0200000000000102,138.2
2026-07-12 19:30:00,158.4,914.4,148.98,396.2,146.8,28.6,161.0,9.6,186.42,-28.019999999999982,-37.44,-39.619999999999976,-25.419999999999987,138.2
2026-07-12 20:00:00,158.32,888.6,153.7,404.7,151.3,30.0,182.69,7.1,186.16,-27.840000000000003,-32.46000000000001,-34.859999999999985,-3.469999999999999,142.92
2026-07-12 20:30:00,156.6,824.4,151.19,363.8,155.2,45.7,201.47,16.0,190.51,-33.91,-39.31999999999999,-35.31,10.960000000000008,142.92
2026-07-12 21:00:00,158.08,802.4,155.73,371.4,153.11,51.5,172.45,5.3,190.5,-32.41999999999999,-34.77000000000001,-37.389999999999986,-18.05000000000001,144.52
2026-07-12 21:30:00,152.0,731.2,147.46,306.8,140.85,31.9,160.0,15.3,103.01,48.989999999999995,44.45,37.83999999999999,56.989999999999995,144.52
2026-07-12 22:00:00,147.6,798.1,148.0,328.3,145.0,42.7,155.0,14.9,86.01,61.58999999999999,61.989999999999995,58.989999999999995,68.99,137.73
2026-07-12 22:30:00,145.01,819.5,141.11,365.6,138.0,26.0,148.0,15.1,81.28,63.72999999999999,59.83000000000001,56.72,66.72,137.73
2026-07-12 23:00:00,140.7,944.4,154.14,317.0,,,,,92.67,48.02999999999999,61.469999999999985,,,132.73
2026-07-12 23:30:00,136.83,927.6,138.32,315.5,,,,,93.68,43.150000000000006,44.639999999999986,,,132.73
2026-07-13 00:00:00,134.61,871.0,136.55,277.2,,,,,89.15,45.46000000000001,47.400000000000006,,,128.76
2026-07-13 00:30:00,130.75,919.3,134.15,295.1,,,,,89.48,41.269999999999996,44.67,,,128.76
2026-07-13 01:00:00,126.76,835.5,125.77,189.9,,,,,83.46,43.30000000000001,42.31,,,124.78
2026-07-13 01:30:00,126.76,848.4,125.0,209.9,,,,,78.55,48.21000000000001,46.45,,,124.78
2026-07-13 02:00:00,131.12,948.3,124.5,340.3,,,,,86.2,44.92,38.3,,,121.75
2026-07-13 02:30:00,132.8,966.7,123.38,370.7,,,,,82.62,50.18000000000001,40.75999999999999,,,121.75
2026-07-13 03:00:00,126.42,925.4,122.57,305.4,,,,,82.89,43.53,39.67999999999999,,,120.46
2026-07-13 03:30:00,126.42,911.7,120.91,281.9,,,,,77.18,49.239999999999995,43.72999999999999,,,120.46
2026-07-13 04:00:00,128.54,873.7,133.05,275.8,,,,,122.93,5.609999999999985,10.120000000000005,,,121.99
2026-07-13 04:30:00,127.84,903.8,129.45,237.1,,,,,198.5,-70.66,-69.05000000000001,,,121.99
2026-07-13 05:00:00,137.68,987.0,145.91,271.9,,,,,225.16,-87.47999999999999,-79.25,,,135.66
2026-07-13 05:30:00,139.0,897.0,142.58,204.6,,,,,127.2,11.799999999999997,15.38000000000001,,,135.66
2026-07-13 06:00:00,144.64,1097.2,144.08,422.5,,,,,211.46,-66.82000000000002,-67.38,,,137.88
2026-07-13 06:30:00,155.43,1069.2,143.64,392.3,,,,,253.24,-97.81,-109.60000000000002,,,137.88
2026-07-13 07:00:00,190.0,1209.1,144.9,549.6,,,,,198.18,-8.180000000000007,-53.28,,,140.55
2026-07-13 07:30:00,201.0,1202.8,147.24,550.8,,,,,198.2,2.8000000000000114,-50.95999999999998,,,140.55
2026-07-13 08:00:00,178.58,1210.6,130.86,509.2,,,,,198.21,-19.629999999999995,-67.35,,,122.2
2026-07-13 08:30:00,187.24,1233.6,136.02,552.5,,,,,198.2,-10.95999999999998,-62.17999999999998,,,122.2
2026-07-13 09:00:00,168.5,1196.9,128.53,462.2,,,,,201.86,-33.360000000000014,-73.33000000000001,,,121.38
2026-07-13 09:30:00,156.47,1240.8,122.1,441.1,,,,,203.93,-47.46000000000001,-81.83000000000001,,,121.38
2026-07-13 10:00:00,131.4,1160.6,120.72,353.3,,,,,200.68,-69.28,-79.96000000000001,,,113.19
2026-07-13 10:30:00,123.85,1189.3,110.19,342.6,,,,,197.61,-73.76000000000002,-87.42000000000002,,,113.19
2026-07-13 11:00:00,103.97,1090.9,90.22,251.2,94.0,74.9,,,197.87,-93.9,-107.65,-103.87,,93.51
2026-07-13 11:30:00,100.6,1071.9,85.02,276.5,89.82,66.4,,,197.58,-96.98000000000002,-112.56000000000002,-107.76000000000002,,93.51
2026-07-13 12:00:00,98.59,1184.5,92.44,332.8,100.0,96.8,,,207.25,-108.66,-114.81,-107.25,,87.62
2026-07-13 12:30:00,98.31,1161.1,92.23,351.3,100.16,87.7,,,199.61,-101.30000000000001,-107.38000000000001,-99.45000000000002,,87.62
2026-07-13 13:00:00,96.58,1095.7,93.73,337.5,100.16,72.1,,,202.8,-106.22000000000001,-109.07000000000001,-102.64000000000001,,81.29
2026-07-13 13:30:00,94.7,1119.4,92.12,372.0,100.16,73.1,,,211.02,-116.32000000000001,-118.9,-110.86000000000001,,81.29
2026-07-13 14:00:00,95.9,1117.8,97.02,332.5,101.75,78.1,,,43.93,51.970000000000006,53.089999999999996,57.82,,84.32
2026-07-13 14:30:00,97.1,1125.3,97.1,308.9,100.16,86.8,,,47.04,50.059999999999995,50.059999999999995,53.12,,84.32
2026-07-13 15:00:00,98.31,1083.2,99.31,325.7,100.16,42.8,,,24.95,73.36,74.36,75.21,,90.83
2026-07-13 15:30:00,98.57,1049.7,100.32,243.3,106.0,67.6,,,26.23,72.33999999999999,74.08999999999999,79.77,,90.83
2026-07-13 16:00:00,112.66,1151.5,116.29,217.4,124.42,59.3,,,56.5,56.16,59.790000000000006,67.92,,112.08
2026-07-13 16:30:00,116.76,1018.4,107.08,132.1,119.78,51.1,,,45.55,71.21000000000001,61.53,74.23,,112.08
2026-07-13 17:00:00,127.38,1045.9,126.05,191.5,130.01,40.6,130.0,9.1,107.34,20.039999999999992,18.709999999999994,22.669999999999987,22.659999999999997,132.43
2026-07-13 17:30:00,134.44,967.7,135.84,117.3,135.77,74.4,151.0,11.3,212.15,-77.71000000000001,-76.31,-76.38,-61.150000000000006,132.43
2026-07-13 18:00:00,157.75,1121.0,149.53,246.5,153.49,50.1,200.0,9.0,213.0,-55.25,-63.47,-59.50999999999999,-13.0,157.79
2026-07-13 18:30:00,162.48,1047.5,157.3,241.0,157.41,71.3,180.0,11.4,213.45,-50.97,-56.14999999999998,-56.03999999999999,-33.44999999999999,157.79
2026-07-13 19:00:00,166.36,951.2,168.12,201.4,170.6,58.5,220.0,6.0,202.28,-35.91999999999999,-34.16,-31.680000000000007,17.72,164.22
2026-07-13 19:30:00,167.4,1001.3,170.48,274.2,160.0,73.0,210.0,11.4,229.56,-62.16,-59.08000000000001,-69.56,-19.560000000000002,164.22
2026-07-13 20:00:00,168.88,1015.4,174.6,340.3,162.64,62.2,210.0,11.7,349.78,-180.89999999999998,-175.17999999999998,-187.14,-139.77999999999997,160.52
2026-07-13 20:30:00,168.01,1016.2,172.48,367.0,172.7,58.2,220.0,6.0,250.24,-82.23000000000002,-77.76000000000002,-77.54000000000002,-30.24000000000001,160.52
2026-07-13 21:00:00,175.42,1090.5,168.88,417.4,156.68,61.2,206.64,22.2,226.28,-50.860000000000014,-57.400000000000006,-69.6,-19.640000000000015,156.05
2026-07-13 21:30:00,167.28,1068.6,166.7,440.7,154.09,33.3,185.0,16.0,223.92,-56.639999999999986,-57.22,-69.82999999999998,-38.91999999999999,156.05
2026-07-13 22:00:00,160.4,1013.8,161.95,396.3,148.54,51.4,180.0,11.9,180.92,-20.519999999999982,-18.97,-32.379999999999995,-0.9199999999999875,140.05
2026-07-13 22:30:00,158.68,1100.9,157.6,467.4,149.2,40.1,152.0,14.0,157.89,0.7900000000000205,-0.28999999999999204,-8.689999999999998,-5.889999999999986,140.05
2026-07-13 23:00:00,154.88,1014.6,154.88,420.8,,,,,139.49,15.389999999999986,15.389999999999986,,,138.76
2026-07-13 23:30:00,146.01,994.0,141.7,416.6,,,,,92.57,53.44,49.129999999999995,,,138.76
2026-07-14 00:00:00,140.6,911.5,141.46,355.7,,,,,96.0,44.599999999999994,45.46000000000001,,,132.06
2026-07-14 00:30:00,138.01,950.5,138.0,384.4,,,,,94.96,43.05,43.040000000000006,,,132.06
2026-07-14 01:00:00,134.27,860.8,134.3,322.4,,,,,89.26,45.010000000000005,45.040000000000006,,,128.08
2026-07-14 01:30:00,134.01,888.6,132.12,349.2,,,,,86.45,47.55999999999999,45.67,,,128.08
2026-07-14 02:00:00,135.2,907.5,135.01,355.6,,,,,75.98,59.219999999999985,59.02999999999999,,,126.84
2026-07-14 02:30:00,132.01,873.7,131.78,324.0,,,,,76.21,55.8,55.57000000000001,,,126.84
2026-07-14 03:00:00,133.29,853.3,130.19,326.5,,,,,94.32,38.97,35.870000000000005,,,126.1
2026-07-14 03:30:00,132.01,866.5,130.0,333.0,,,,,90.38,41.629999999999995,39.620000000000005,,,126.1
2026-07-14 04:00:00,137.45,845.3,137.66,317.7,,,,,99.84,37.609999999999985,37.81999999999999,,,129.82
2026-07-14 04:30:00,135.0,815.5,134.43,252.7,,,,,164.6,-29.599999999999994,-30.169999999999987,,,129.82
2026-07-14 05:00:00,136.51,892.6,133.56,291.4,,,,,201.68,-65.17000000000002,-68.12,,,132.97
2026-07-14 05:30:00,138.83,800.0,136.23,229.8,,,,,107.79,31.040000000000006,28.439999999999984,,,132.97
2026-07-14 06:00:00,148.35,1012.5,135.64,425.2,,,,,129.06,19.289999999999992,6.579999999999984,,,142.48
2026-07-14 06:30:00,151.3,975.5,146.15,436.4,,,,,204.09,-52.78999999999999,-57.94,,,142.48
2026-07-14 07:00:00,162.49,1126.3,152.1,578.4,,,,,215.52,-53.03,-63.420000000000016,,,137.49
2026-07-14 07:30:00,173.46,1107.3,180.5,597.0,,,,,217.73,-44.26999999999998,-37.22999999999999,,,137.49
2026-07-14 08:00:00,172.25,1155.7,175.2,580.9,,,,,221.11,-48.860000000000014,-45.910000000000025,,,130.88
2026-07-14 08:30:00,172.25,1150.2,154.9,565.1,,,,,198.74,-26.49000000000001,-43.84,,,130.88
2026-07-14 09:00:00,152.35,1086.9,143.66,508.8,,,,,189.63,-37.28,-45.97,,,130.15
2026-07-14 09:30:00,143.4,1101.7,135.0,478.6,,,,,117.65,25.75,17.349999999999994,,,130.15
2026-07-14 10:00:00,132.01,1014.0,135.2,339.1,,,,,144.19,-12.180000000000007,-8.990000000000009,,,125.48
2026-07-14 10:30:00,128.9,1094.1,127.59,358.5,,,,,191.32,-62.41999999999999,-63.72999999999999,,,125.48
2026-07-14 11:00:00,125.8,1187.4,121.28,421.7,115.0,50.2,,,250.03,-124.23,-128.75,-135.03,,111.3
2026-07-14 11:30:00,121.0,1208.8,117.54,415.3,120.7,54.8,,,250.01,-129.01,-132.46999999999997,-129.31,,111.3
2026-07-14 12:00:00,119.78,1227.6,116.54,401.5,116.0,49.4,,,239.31,-119.53,-122.77,-123.31,,110.4
2026-07-14 12:30:00,119.27,1239.6,115.56,407.1,115.0,52.0,,,250.0,-130.73000000000002,-134.44,-135.0,,110.4
2026-07-14 13:00:00,114.19,1140.7,115.19,296.4,124.22,73.6,,,250.04,-135.85,-134.85,-125.82,,107.09
2026-07-14 13:30:00,112.01,1192.6,111.06,324.5,117.19,78.3,,,249.01,-137.0,-137.95,-131.82,,107.09
2026-07-14 14:00:00,110.64,1121.2,111.64,274.1,114.32,80.2,,,85.84,24.799999999999997,25.799999999999997,28.47999999999999,,104.77
2026-07-14 14:30:00,110.01,1125.6,112.09,258.3,114.33,84.8,,,148.88,-38.86999999999999,-36.78999999999999,-34.55,,104.77
2026-07-14 15:00:00,116.01,1182.5,117.96,330.9,125.0,59.8,,,112.66,3.3500000000000085,5.299999999999997,12.340000000000003,,111.28
2026-07-14 15:30:00,116.01,1096.6,122.89,241.4,130.07,55.5,,,55.19,60.82000000000001,67.7,74.88,,111.28
2026-07-14 16:00:00,126.24,1068.9,127.07,198.7,132.14,59.7,,,20.9,105.34,106.16999999999999,111.23999999999998,,125.96
2026-07-14 16:30:00,127.7,1003.3,121.73,173.2,119.8,68.9,,,18.82,108.88,102.91,100.97999999999999,,125.96
2026-07-14 17:00:00,135.93,1049.9,131.9,255.4,137.82,41.7,130.0,16.9,60.08,75.85000000000001,71.82000000000001,77.74,69.92,135.97
2026-07-14 17:30:00,141.11,952.2,138.78,227.9,143.4,45.0,110.0,5.9,76.93,64.18,61.849999999999994,66.47,33.06999999999999,135.97
2026-07-14 18:00:00,164.66,1112.5,154.68,421.7,160.58,57.0,140.0,13.3,64.25,100.41,90.43,96.33000000000001,75.75,159.97
2026-07-14 18:30:00,171.69,1094.0,173.35,430.3,183.25,72.2,161.01,17.3,76.7,94.99,96.64999999999999,106.55,84.30999999999999,159.97
2026-07-14 19:00:00,184.01,1067.4,176.82,426.9,169.9,65.7,160.0,21.6,84.33,99.67999999999999,92.49,85.57000000000001,75.67,175.74
2026-07-14 19:30:00,186.48,1004.9,186.0,408.7,198.88,94.6,185.14,20.0,395.3,-208.82000000000002,-209.3,-196.42000000000002,-210.16000000000003,175.74
2026-07-14 20:00:00,196.85,1051.7,187.29,477.0,215.16,44.5,253.02,10.2,442.63,-245.78,-255.34,-227.47,-189.60999999999999,178.1
2026-07-14 20:30:00,201.0,1058.7,195.02,485.4,246.08,26.7,249.34,20.5,486.23,-285.23,-291.21000000000004,-240.15,-236.89000000000001,178.1
2026-07-14 21:00:00,187.18,1073.4,187.0,476.9,215.5,34.8,273.98,6.1,488.32,-301.14,-301.32,-272.82,-214.33999999999997,168.84
2026-07-14 21:30:00,189.6,1110.6,190.0,524.6,219.24,39.8,225.2,7.7,104.06,85.53999999999999,85.94,115.18,121.13999999999999,168.84
2026-07-14 22:00:00,193.23,1153.5,207.73,522.0,222.64,37.4,338.65,7.8,106.93,86.29999999999998,100.79999999999998,115.70999999999998,231.71999999999997,155.49
2026-07-14 22:30:00,180.0,1144.7,191.5,523.5,241.5,29.3,247.5,28.0,104.24,75.76,87.26,137.26,143.26,155.49
2026-07-14 23:00:00,201.0,1166.6,163.02,565.0,,,,,182.98,18.02000000000001,-19.95999999999998,,,148.63
2026-07-14 23:30:00,175.34,1114.3,158.17,585.9,,,,,129.9,45.44,28.269999999999982,,,148.63
2026-07-15 00:00:00,170.0,1042.4,147.63,485.9,,,,,130.0,40.0,17.629999999999995,,,144.2
2026-07-15 00:30:00,163.24,1063.1,149.75,504.7,,,,,130.0,33.24000000000001,19.75,,,144.2
2026-07-15 01:00:00,154.68,1014.6,139.79,445.8,,,,,130.0,24.680000000000007,9.789999999999992,,,137.12
2026-07-15 01:30:00,152.22,998.6,134.96,428.7,,,,,130.0,22.22,4.960000000000008,,,137.12
2026-07-15 02:00:00,160.0,1038.5,136.68,480.6,,,,,130.0,30.0,6.680000000000007,,,133.44
2026-07-15 02:30:00,155.8,1009.6,130.0,464.3,,,,,121.07,34.73000000000002,8.930000000000007,,,133.44
2026-07-15 03:00:00,152.19,1013.6,134.55,478.0,,,,,101.15,51.03999999999999,33.400000000000006,,,132.67
2026-07-15 03:30:00,154.94,1018.7,131.5,488.3,,,,,103.87,51.06999999999999,27.629999999999995,,,132.67
2026-07-15 04:00:00,152.93,954.9,147.3,436.5,,,,,101.02,51.91000000000001,46.280000000000015,,,138.6
2026-07-15 04:30:00,155.69,945.1,147.39,376.2,,,,,100.35,55.34,47.03999999999999,,,138.6
2026-07-15 05:00:00,159.03,988.6,157.48,393.3,,,,,102.17,56.86,55.30999999999999,,,149.65
2026-07-15 05:30:00,157.85,868.6,156.54,233.2,,,,,106.15,51.69999999999999,50.389999999999986,,,149.65
