Datetime,SystemDemand,WindGeneration,CO2Intensity,InterconnectorFlow,SNSP_Pct
2026-06-30 06:00:00,4046.25,1576.25,237.25,62.0,40.4881062712388
2026-06-30 07:00:00,4577.0,1235.0,220.75,345.5,34.531352414245134
2026-06-30 08:00:00,4978.5,973.25,208.5,529.75,30.18981620970172
2026-06-30 09:00:00,5111.75,796.5,207.25,530.0,25.95001711742554
2026-06-30 10:00:00,5043.5,671.75,209.0,530.0,23.827699018538713
2026-06-30 11:00:00,4974.25,593.75,207.5,530.0,22.59134542895914
2026-06-30 12:00:00,4919.0,640.5,201.5,530.0,23.795486887578775
2026-06-30 13:00:00,4884.75,739.0,201.75,530.0,25.97881160755412
2026-06-30 14:00:00,4786.0,916.25,198.0,458.0,28.713957375679065
2026-06-30 15:00:00,4781.25,1245.0,208.0,171.5,29.626143790849675
2026-06-30 16:00:00,4896.5,1590.25,199.0,-32.0,32.26640965811099
2026-06-30 17:00:00,5080.5,1709.0,204.0,-43.0,33.356104225627014
2026-06-30 18:00:00,5147.5,1729.75,216.25,-43.0,33.32530584722088
2026-06-30 19:00:00,5061.25,1683.0,220.5,-43.0,32.97252289758534
2026-06-30 20:00:00,4965.75,1669.5,229.25,-43.0,33.331669578238085
2026-06-30 21:00:00,4853.5,1681.5,228.5,-23.0,34.48169793909566
2026-06-30 22:00:00,4662.5,1475.75,232.0,31.25,32.32171581769437
2026-06-30 23:00:00,4454.5,1198.25,250.0,111.0,29.391626445167805
2026-07-01 00:00:00,4194.0,1082.25,259.25,259.5,31.992131616595138
2026-07-01 01:00:00,4004.0,826.75,270.25,351.5,29.426823176823174
2026-07-01 02:00:00,4028.5,713.5,265.75,513.75,30.464192627528856
2026-07-01 03:00:00,3940.5,614.5,276.0,530.0,29.04453749524172
2026-07-01 04:00:00,3842.75,604.75,277.25,530.0,29.529633725847376
2026-07-01 05:00:00,3839.75,569.0,265.25,530.0,28.621655055667688
2026-07-01 06:00:00,4129.75,501.5,249.25,530.0,24.977298867970216
2026-07-01 07:00:00,4653.0,362.0,235.0,530.0,19.17042768106598
2026-07-01 08:00:00,5062.75,372.25,223.75,530.0,17.821342155942915
2026-07-01 09:00:00,5191.0,476.5,220.25,530.0,19.38932768252745
2026-07-01 10:00:00,5074.5,742.0,208.0,483.25,24.145235983840774
2026-07-01 11:00:00,4998.75,1374.25,155.5,508.75,37.669417354338584
2026-07-01 12:00:00,4985.75,1768.5,141.0,401.75,43.5290578147721
2026-07-01 13:00:00,5002.0,2210.25,139.75,175.5,47.69592163134746
2026-07-01 14:00:00,4976.25,2601.75,147.25,107.0,54.43355940718413
2026-07-01 15:00:00,5029.5,2735.75,163.5,-13.5,54.24846321633948
2026-07-01 16:00:00,5171.25,2915.25,163.25,-50.0,55.834330859468515
2026-07-01 17:00:00,5318.25,3093.25,154.5,-50.0,57.62119871466492
2026-07-01 18:00:00,5297.5,3320.0,146.5,-50.0,62.085086489013555
2026-07-01 19:00:00,5148.25,3251.0,149.75,-50.0,62.540277978165726
2026-07-01 20:00:00,5053.0,3222.25,154.0,-50.0,63.14422888496962
2026-07-01 21:00:00,4878.75,3213.5,152.0,-50.0,65.19908698960182
2026-07-01 22:00:00,4645.25,3068.5,157.25,-50.0,65.35328257281296
2026-07-01 23:00:00,4390.0,2959.0,161.5,-50.0,66.64414414414415
2026-07-02 00:00:00,4123.75,2854.25,168.0,-50.0,68.38574423480084
2026-07-02 01:00:00,3919.5,2671.75,174.25,-37.5,67.5195855446045
2026-07-02 02:00:00,3896.5,2216.25,183.75,111.75,59.74592583087386
2026-07-02 03:00:00,3827.0,1885.5,178.75,381.25,59.23046772929187
2026-07-02 04:00:00,3739.0,1585.5,183.5,530.0,56.57929927788179
2026-07-02 05:00:00,3723.75,1438.5,184.5,530.0,52.8633769721383
2026-07-02 06:00:00,3996.0,1368.0,179.25,530.0,47.4974974974975
2026-07-02 07:00:00,4489.0,1379.25,180.0,530.0,42.53174426375585
2026-07-02 08:00:00,4896.75,1442.75,167.75,530.0,40.28692500127636
2026-07-02 09:00:00,5014.25,1490.0,161.75,530.0,40.285187216433165
2026-07-02 10:00:00,4860.5,1301.75,157.5,530.0,37.686452011109964
2026-07-02 11:00:00,4730.75,1279.25,155.0,530.0,38.244464408391906
2026-07-02 12:00:00,4652.0,1220.75,148.25,530.0,37.634350816852965
2026-07-02 13:00:00,4600.0,1106.5,144.25,530.0,35.57608695652174
2026-07-02 14:00:00,4540.25,969.0,147.5,530.0,33.01580309454325
2026-07-02 15:00:00,4552.75,907.5,154.25,530.0,31.574323211245954
2026-07-02 16:00:00,4658.75,912.5,153.25,530.0,30.963241212771663
2026-07-02 17:00:00,4891.5,940.75,164.25,530.0,30.067463968107944
2026-07-02 18:00:00,5002.25,899.5,185.25,530.0,28.577140286870907
2026-07-02 19:00:00,5007.75,801.25,189.5,530.0,26.58379511756777
2026-07-02 20:00:00,5007.0,726.75,195.0,530.0,25.09986019572598
2026-07-02 21:00:00,4926.25,699.75,198.0,530.0,24.9632073077899
2026-07-02 22:00:00,4763.5,648.0,204.5,529.75,24.72446730345334
2026-07-02 23:00:00,4494.0,634.75,214.5,530.0,25.917890520694257
2026-07-03 00:00:00,4220.5,641.5,227.75,530.0,27.75737471863523
2026-07-03 01:00:00,4040.0,642.5,236.5,530.0,29.02227722772277
2026-07-03 02:00:00,4024.75,682.75,234.5,530.0,30.132306354431954
2026-07-03 03:00:00,3940.0,669.5,239.5,529.75,30.43781725888325
2026-07-03 04:00:00,3848.0,566.25,247.75,525.25,28.365384615384613
2026-07-03 05:00:00,3844.25,464.0,254.75,504.75,25.199973987123624
2026-07-03 06:00:00,4125.25,447.25,242.0,529.5,23.677352887703776
2026-07-03 07:00:00,4574.5,440.75,226.25,530.0,21.220898458847962
2026-07-03 08:00:00,4914.25,541.75,205.75,530.0,21.80902477488935
2026-07-03 09:00:00,4999.0,636.0,188.25,530.0,23.324664932986597
2026-07-03 10:00:00,4868.75,681.75,178.25,511.25,24.50320924261874
2026-07-03 11:00:00,4798.75,832.0,163.75,523.25,28.241729617087785
2026-07-03 12:00:00,4773.0,1086.25,143.0,530.0,33.86235072281584
2026-07-03 13:00:00,4773.25,1305.25,138.0,530.0,38.448646100665165
2026-07-03 14:00:00,4731.5,1520.75,142.75,530.0,43.34249181020818
2026-07-03 15:00:00,4680.5,1807.0,133.0,470.75,48.664672577716054
2026-07-03 16:00:00,4743.0,2083.25,131.75,188.5,47.89690069576217
2026-07-03 17:00:00,4982.25,2334.5,152.0,-9.0,46.771850738792885
2026-07-03 18:00:00,5043.25,2445.75,161.5,0.0,48.495513805581716
2026-07-03 19:00:00,4948.25,2424.0,168.25,0.0,48.98701561157986
2026-07-03 20:00:00,4839.5,2371.75,180.75,0.0,49.00816200020663
2026-07-03 21:00:00,4677.0,2354.0,184.0,0.0,50.331409022877914
2026-07-03 22:00:00,4537.75,2283.75,188.75,0.0,50.32780563054378
2026-07-03 23:00:00,4301.75,2041.25,181.75,111.75,50.04939850061022
2026-07-04 00:00:00,4074.75,1772.75,170.75,336.25,51.757776550708634
2026-07-04 01:00:00,3885.25,1678.25,179.5,209.25,48.581172382729555
2026-07-04 02:00:00,3920.5,1672.75,169.5,368.75,52.0724397398291
2026-07-04 03:00:00,3822.5,1647.0,158.25,514.5,56.54676258992806
2026-07-04 04:00:00,3705.75,1594.25,158.75,530.0,57.32307899885314
2026-07-04 05:00:00,3624.0,1537.25,163.75,495.5,56.09133554083885
2026-07-04 06:00:00,3716.0,1576.25,161.25,476.75,55.2475780409042
2026-07-04 07:00:00,3944.0,1702.75,149.0,529.75,56.60496957403651
2026-07-04 08:00:00,4218.25,1663.25,139.5,530.0,51.99431043679251
2026-07-04 09:00:00,4400.25,1734.0,132.75,530.0,51.45162206692802
2026-07-04 10:00:00,4452.5,1671.0,132.25,530.0,49.4329028635598
2026-07-04 11:00:00,4415.25,1571.25,132.25,530.0,47.59073665137875
2026-07-04 12:00:00,4336.75,1502.25,136.25,530.0,46.86112872542803
2026-07-04 13:00:00,4271.25,1451.25,137.5,530.0,46.38571846649107
2026-07-04 14:00:00,4194.0,1497.75,140.75,530.0,48.34883166428231
2026-07-04 15:00:00,4152.25,1460.75,142.75,530.0,47.94388584502378
2026-07-04 16:00:00,4220.75,1470.0,142.5,511.5,46.946632707457205
2026-07-04 17:00:00,4400.0,2032.75,139.25,296.75,52.94318181818182
2026-07-04 18:00:00,4520.0,2295.75,134.25,250.0,56.32190265486726
2026-07-04 19:00:00,4513.75,2308.5,133.75,250.0,56.68235945721407
2026-07-04 20:00:00,4474.75,2348.0,128.5,253.0,58.12615229901111
2026-07-04 21:00:00,4371.75,2247.25,133.0,415.25,60.90238462858123
2026-07-04 22:00:00,4264.5,1826.5,140.5,529.75,55.2526673701489
2026-07-04 23:00:00,4075.25,1469.25,153.5,530.0,49.05833997914238
