Datetime,DAM_Price,DAM_Volume,IDA1_Price,IDA1_Volume,IDA2_Price,IDA2_Volume,IDA3_Price,IDA3_Volume,ISP,DAM_Spread_to_ISP,IDA1_Spread_to_ISP,IDA2_Spread_to_ISP,IDA3_Spread_to_ISP,GB_DA_Price,SystemDemand,WindGeneration,SolarGeneration,CO2Intensity,InterconnectorFlow,SNSP_Pct,SRMC,SparkSpread
2026-07-04 06:30:00,78.52,1085.0,62.15,359.7,,,,,24.85,53.669999999999995,37.3,,,66.85,3754.0,1600.0,39.0,160.0,797.0,63.85189131592968,91.28,-12.760000000000005
2026-07-04 07:00:00,59.0,1041.1,75.0,327.5,,,,,3.29,55.71,71.71,,,39.76,3881.5,1685.0,58.0,152.0,853.5,65.39997423676414,91.28,-32.28
2026-07-04 07:30:00,61.29,1090.4,73.38,309.9,,,,,90.02,-28.729999999999997,-16.64,,,39.76,4006.5,1720.5,90.5,146.0,891.0,65.18157993260951,91.28,-29.990000000000002
2026-07-04 08:00:00,58.38,1230.2,80.7,421.5,,,,,175.58,-117.20000000000002,-94.88000000000001,,,9.92,4165.0,1635.5,156.0,142.5,972.0,62.60504201680672,91.28,-32.9
2026-07-04 08:30:00,57.11,1206.7,82.8,400.4,,,,,176.33,-119.22000000000001,-93.53000000000002,,,9.92,4271.5,1691.0,221.5,136.5,972.0,62.3434390729252,91.28,-34.17
2026-07-04 09:00:00,53.1,1251.2,81.4,460.6,,,,,175.7,-122.6,-94.29999999999998,,,3.25,4373.5,1749.5,252.5,134.0,972.0,62.227049274036816,91.28,-38.18
2026-07-04 09:30:00,47.27,1224.2,66.76,432.3,,,,,175.66,-128.39,-108.89999999999999,,,3.25,4427.0,1718.5,305.5,131.5,972.0,60.77479105489044,91.28,-44.01
2026-07-04 10:00:00,39.68,1216.0,35.0,414.7,,,,,117.05,-77.37,-82.05,,,0.0,4455.0,1696.0,318.0,132.0,972.0,59.88776655443322,91.28,-51.6
2026-07-04 10:30:00,23.7,1163.1,22.68,384.4,,,,,0.0,23.7,22.68,,,0.0,4450.0,1646.0,355.0,132.5,972.0,58.8314606741573,91.28,-67.58
2026-07-04 11:00:00,20.0,1103.0,19.73,367.8,10.0,45.2,,,0.0,20.0,19.73,10.0,,-0.71,4443.0,1596.0,406.0,132.0,972.0,57.79878460499662,91.28,-71.28
2026-07-04 11:30:00,16.98,1143.2,20.0,386.1,7.99,40.5,,,0.0,16.98,20.0,7.99,,-0.71,4387.5,1546.5,411.0,132.5,972.0,57.4017094017094,91.28,-74.3
2026-07-04 12:00:00,19.0,1102.4,18.44,353.4,9.76,40.2,,,0.0,19.0,18.44,9.76,,-3.27,4347.5,1522.5,429.5,135.5,972.0,57.37780333525014,91.28,-72.28
2026-07-04 12:30:00,11.0,1113.3,15.0,375.4,2.0,40.6,,,0.0,11.0,15.0,2.0,,-3.27,4326.0,1482.0,436.5,137.0,972.0,56.72676837725381,91.28,-80.28
2026-07-04 13:00:00,10.0,1069.8,5.0,351.4,1.0,46.5,,,0.0,10.0,5.0,1.0,,-6.54,4282.5,1461.0,439.0,137.5,972.0,56.81260945709282,91.28,-81.28
2026-07-04 13:30:00,9.46,1065.7,5.0,355.1,1.0,47.1,,,0.0,9.46,5.0,1.0,,-6.54,4260.0,1441.5,464.5,137.5,972.0,56.654929577464785,91.28,-81.82
2026-07-04 14:00:00,10.0,1063.0,5.0,343.8,1.0,42.9,,,0.0,10.0,5.0,1.0,,-7.25,4213.5,1513.0,450.5,140.5,935.5,58.110834223329775,91.28,-81.28
2026-07-04 14:30:00,10.0,1067.8,5.0,342.4,1.0,43.7,,,0.0,10.0,5.0,1.0,,-7.25,4174.5,1482.5,455.0,141.0,942.0,58.07881183375254,91.28,-81.28
2026-07-04 15:00:00,10.0,1100.1,5.1,382.9,1.0,42.9,,,0.0,10.0,5.1,1.0,,-4.32,4149.0,1444.0,447.5,142.5,930.0,57.21860689322729,91.28,-81.28
2026-07-04 15:30:00,13.83,1035.8,5.0,333.0,10.4,48.4,,,0.0,13.83,5.0,10.4,,-4.32,4155.5,1477.5,477.0,143.0,858.0,56.202623029719646,91.28,-77.45
2026-07-04 16:00:00,15.0,1147.2,20.66,364.7,10.0,48.6,,,0.0,15.0,20.66,10.0,,-0.01,4190.5,1429.5,456.5,141.0,882.0,55.160482042715664,91.28,-76.28
2026-07-04 16:30:00,27.88,1048.4,25.0,312.5,25.87,46.6,,,0.0,27.88,25.0,25.87,,-0.01,4251.0,1510.5,430.0,144.0,761.0,53.434486003293344,91.28,-63.400000000000006
2026-07-04 17:00:00,61.13,1225.4,55.0,436.7,49.84,46.8,139.5,8.8,9.89,51.24,45.11,39.95,129.61,43.8,4329.5,1867.0,438.0,140.5,480.0,54.20949301305,91.28,-30.15
2026-07-04 17:30:00,84.0,1223.2,88.16,361.4,84.86,23.8,175.24,9.8,141.72,-57.72,-53.56,-56.86,33.52000000000001,43.8,4470.5,2198.5,448.0,138.0,260.0,54.993848562800586,91.28,-7.280000000000001
2026-07-04 18:00:00,113.7,1262.0,99.21,433.2,93.2,31.9,173.2,12.5,152.47,-38.769999999999996,-53.260000000000005,-59.269999999999996,20.72999999999999,90.72,4518.0,2270.0,504.5,133.5,246.0,55.68835768038956,91.28,22.42
2026-07-04 18:30:00,130.09,1266.4,121.0,402.8,115.0,19.2,190.53,13.0,188.12,-58.03,-67.12,-73.12,2.4099999999999966,90.72,4522.0,2321.5,385.0,135.0,246.0,56.77797434763379,91.28,38.81
2026-07-04 19:00:00,148.59,1218.5,134.61,417.6,125.91,24.4,184.0,12.9,187.64,-39.04999999999998,-53.02999999999997,-61.72999999999999,-3.6399999999999864,119.83,4526.0,2303.0,285.5,134.0,246.0,56.319045514803356,91.28,57.31
2026-07-04 19:30:00,158.93,1219.3,138.37,448.9,128.37,42.4,184.0,12.8,189.07,-30.139999999999986,-50.69999999999999,-60.69999999999999,-5.069999999999993,119.83,4501.5,2314.0,205.0,133.5,246.0,56.86993224480729,91.28,67.65
2026-07-04 20:00:00,155.7,1123.2,137.2,415.7,131.2,30.2,188.5,12.3,190.57,-34.870000000000005,-53.370000000000005,-59.370000000000005,-2.069999999999993,129.0,4480.5,2309.0,121.0,128.5,246.0,57.02488561544471,91.28,64.41999999999999
2026-07-04 20:30:00,162.21,1153.4,137.14,407.5,139.94,35.3,189.94,12.5,189.56,-27.349999999999994,-52.420000000000016,-49.620000000000005,0.37999999999999545,129.0,4469.0,2387.0,79.5,128.5,252.0,59.05124188856568,91.28,70.93
2026-07-04 21:00:00,168.3,1154.5,139.37,453.0,138.0,49.4,184.0,12.1,156.39,11.910000000000025,-17.019999999999982,-18.389999999999986,27.610000000000014,132.95,4409.0,2319.0,51.5,130.0,367.5,60.93218416874575,91.28,77.02000000000001
2026-07-04 21:30:00,168.41,1273.6,138.72,513.0,132.7,37.4,168.41,20.2,122.08,46.33,16.64,10.61999999999999,46.33,132.95,4334.5,2175.5,17.0,136.0,492.5,61.552658899527046,91.28,77.13
2026-07-04 22:00:00,201.0,1296.8,156.24,552.6,161.24,54.5,181.0,12.9,177.11,23.889999999999986,-20.870000000000005,-15.870000000000005,3.8899999999999864,129.4,4293.0,1955.0,4.0,140.0,714.5,62.18262287444677,91.28,109.72
2026-07-04 22:30:00,192.05,1281.0,167.7,595.5,170.0,49.6,182.0,17.7,95.09,96.96000000000001,72.60999999999999,74.91,86.91,129.4,4236.0,1698.0,4.0,141.0,864.0,60.48158640226629,91.28,100.77000000000001
2026-07-04 23:00:00,154.12,1059.9,155.36,454.4,,,,,59.95,94.17,95.41000000000001,,,113.16,4127.5,1534.0,4.0,146.0,971.5,60.70260448213204,91.28,62.84
2026-07-04 23:30:00,145.7,1059.9,155.0,495.9,,,,,71.62,74.07999999999998,83.38,,,113.16,4023.0,1404.5,3.0,161.0,972.0,59.07283122048222,91.28,54.41999999999999
2026-07-05 00:00:00,139.99,1020.4,158.08,455.9,,,,,74.24,65.75000000000001,83.84000000000002,,,104.81,3970.5,1311.0,2.0,177.5,935.5,56.579775846870675,91.28,48.71000000000001
2026-07-05 00:30:00,133.04,1024.0,151.37,493.3,,,,,75.9,57.139999999999986,75.47,,,104.81,3877.5,1304.0,2.0,183.0,874.0,56.17021276595745,91.28,41.75999999999999
2026-07-05 01:00:00,130.49,973.1,148.82,493.5,,,,,73.19,57.30000000000001,75.63,,,95.67,3787.0,1295.5,2.0,181.0,874.0,57.2880908370742,91.28,39.21000000000001
2026-07-05 01:30:00,120.7,958.8,145.0,475.9,,,,,70.22,50.480000000000004,74.78,,,95.67,3730.5,1208.5,2.5,187.0,874.0,55.82361613724702,91.28,29.42
2026-07-05 02:00:00,140.84,1014.0,170.84,536.0,,,,,86.79,54.05,84.05,,,87.94,3757.0,1047.0,2.0,199.5,873.5,51.11791322863988,91.28,49.56
2026-07-05 02:30:00,134.12,1016.7,164.12,553.2,,,,,92.57,41.55000000000001,71.55000000000001,,,87.94,3769.5,1007.5,2.0,202.5,874.0,49.91378166865632,91.28,42.84
2026-07-05 03:00:00,140.38,986.8,161.7,534.0,,,,,101.03,39.349999999999994,60.66999999999999,,,84.89,3718.5,982.0,3.0,203.5,874.0,49.91259916633051,91.28,49.099999999999994
2026-07-05 03:30:00,133.07,1013.9,161.7,558.5,,,,,147.91,-14.840000000000003,13.789999999999992,,,84.89,3689.5,1003.5,2.0,200.5,874.0,50.887654153679364,91.28,41.78999999999999
2026-07-05 04:00:00,129.31,931.7,150.7,505.7,,,,,82.67,46.64,68.02999999999999,,,78.1,3654.5,963.0,2.0,203.5,874.0,50.266794363113966,91.28,38.03
2026-07-05 04:30:00,122.15,978.7,148.26,555.3,,,,,81.33,40.82000000000001,66.92999999999999,,,78.1,3613.0,927.0,2.5,205.0,874.0,49.84777193468032,91.28,30.870000000000005
2026-07-05 05:00:00,115.0,958.7,134.0,547.6,,,,,80.0,35.0,54.0,,,73.57,3574.5,918.5,2.5,205.0,874.0,50.14687368862778,91.28,23.72
2026-07-05 05:30:00,114.36,1001.4,144.49,581.4,,,,,80.33,34.03,64.16000000000001,,,73.57,3557.0,944.5,9.0,201.5,874.0,51.12454315434355,91.28,23.08
2026-07-05 06:00:00,115.0,1012.5,142.8,574.5,,,,,129.07,-14.069999999999993,13.730000000000018,,,71.17,3592.0,892.5,30.5,205.0,874.0,49.178730512249444,91.28,23.72
2026-07-05 06:30:00,120.63,1006.1,149.85,565.4,,,,,178.13,-57.5,-28.28,,,71.17,3631.0,858.0,65.0,206.0,874.0,47.700358028091436,91.28,29.349999999999994
2026-07-05 07:00:00,122.95,965.4,145.0,522.7,,,,,178.13,-55.17999999999999,-33.129999999999995,,,77.11,3707.0,844.0,110.0,199.5,874.0,46.34475316967899,91.28,31.67
2026-07-05 07:30:00,132.42,942.1,152.7,483.9,,,,,178.59,-46.170000000000016,-25.890000000000015,,,77.11,3790.5,846.5,178.5,189.5,886.0,45.70637119113574,91.28,41.139999999999986
2026-07-05 08:00:00,136.7,999.7,185.0,544.6,,,,,180.74,-44.04000000000002,4.259999999999991,,,91.91,3926.0,836.5,247.5,183.0,971.5,46.051961283749364,91.28,45.41999999999999
2026-07-05 08:30:00,145.0,1008.0,185.0,520.8,,,,,180.82,-35.81999999999999,4.180000000000007,,,91.91,4054.5,825.0,326.5,179.5,972.0,44.321124676285606,91.28,53.72
2026-07-05 09:00:00,144.0,1013.1,185.0,544.3,,,,,188.46,-44.46000000000001,-3.460000000000008,,,95.69,4156.0,818.0,427.0,177.0,972.0,43.07025986525505,91.28,52.72
2026-07-05 09:30:00,140.19,973.8,181.97,512.9,,,,,190.48,-50.28999999999999,-8.509999999999991,,,95.69,4258.0,913.0,523.0,166.0,972.0,44.26961014560827,91.28,48.91
2026-07-05 10:00:00,124.65,998.7,173.65,517.3,,,,,185.22,-60.56999999999999,-11.569999999999993,,,96.5,4320.5,995.0,609.5,156.0,972.0,45.52713806272422,91.28,33.370000000000005
2026-07-05 10:30:00,115.0,960.5,124.54,469.9,,,,,163.59,-48.59,-39.05,,,96.5,4324.0,1021.0,667.5,147.5,972.0,46.09158186864015,91.28,23.72
2026-07-05 11:00:00,98.07,859.8,153.4,308.2,150.3,48.2,,,156.5,-58.43000000000001,-3.0999999999999943,-6.199999999999989,,88.98,4292.5,1065.5,741.5,138.5,972.0,47.46651135701806,91.28,6.789999999999992
2026-07-05 11:30:00,97.7,937.5,101.0,334.7,125.0,45.5,,,96.44,1.2600000000000051,4.560000000000002,28.560000000000002,,88.98,4240.5,1022.0,865.5,134.5,972.0,47.02275675038321,91.28,6.420000000000002
2026-07-05 12:00:00,97.7,940.6,112.7,281.4,135.0,36.2,,,188.52,-90.82000000000001,-75.82000000000001,-53.52000000000001,,88.43,4189.0,1003.0,826.5,140.0,972.0,47.1472905227978,91.28,6.420000000000002
2026-07-05 12:30:00,97.7,1030.5,100.6,347.7,111.6,42.7,,,188.9,-91.2,-88.30000000000001,-77.30000000000001,,88.43,4161.5,992.5,807.5,141.0,972.0,47.20653610476992,91.28,6.420000000000002
2026-07-05 13:00:00,93.32,1031.5,98.5,371.1,100.78,46.8,,,78.97,14.349999999999994,19.53,21.810000000000002,,78.77,4123.5,982.5,819.0,142.5,972.0,47.39905420152783,91.28,2.039999999999992
2026-07-05 13:30:00,90.2,1114.3,98.5,407.8,100.0,39.4,,,66.67,23.53,31.83,33.33,,78.77,4086.5,985.5,809.5,146.5,972.0,47.9016273094335,91.28,-1.0799999999999983
2026-07-05 14:00:00,87.49,1105.7,98.5,361.7,104.99,39.7,,,166.67,-79.17999999999999,-68.16999999999999,-61.67999999999999,,71.3,4038.5,1039.0,792.0,144.5,972.0,49.79571623127399,91.28,-3.7900000000000063
2026-07-05 14:30:00,84.7,1151.1,98.5,399.7,101.0,32.7,,,193.8,-109.10000000000001,-95.30000000000001,-92.80000000000001,,71.3,4003.5,1054.0,821.5,140.0,972.0,50.60571999500437,91.28,-6.579999999999998
2026-07-05 15:00:00,82.21,1087.5,96.9,380.8,99.0,43.0,,,181.31,-99.10000000000001,-84.41,-82.31,,75.81,4034.0,1024.0,835.0,134.0,972.0,49.47942488844819,91.28,-9.070000000000007
2026-07-05 15:30:00,85.0,1066.5,85.0,334.2,99.0,34.0,,,196.37,-111.37,-111.37,-97.37,,75.81,4029.0,1011.5,809.0,137.0,972.0,49.230578307272275,91.28,-6.280000000000001
2026-07-05 16:00:00,93.7,1011.4,85.67,268.0,99.0,57.3,,,197.05,-103.35000000000001,-111.38000000000001,-98.05000000000001,,92.53,4072.5,1037.0,783.0,138.0,941.5,48.58195211786372,91.28,2.4200000000000017
2026-07-05 16:30:00,97.7,953.4,98.5,221.6,99.0,47.6,,,148.0,-50.3,-49.5,-49.0,,92.53,4186.0,1236.5,758.0,140.0,785.0,48.29192546583851,91.28,6.420000000000002
2026-07-05 17:00:00,121.51,1027.2,101.6,313.8,105.44,52.8,176.1,11.5,134.62,-13.11,-33.02000000000001,-29.180000000000007,41.47999999999999,122.01,4351.0,1460.0,724.5,147.5,511.0,45.29993105033326,91.28,30.230000000000004
2026-07-05 17:30:00,125.57,926.1,121.29,233.2,137.28,33.5,193.0,11.5,181.39,-55.81999999999999,-60.09999999999998,-44.109999999999985,11.610000000000014,122.01,4472.0,1563.0,634.5,156.5,400.0,43.895348837209305,91.28,34.28999999999999
2026-07-05 18:00:00,134.02,1053.1,140.75,328.2,129.85,34.5,209.85,12.8,180.38,-46.359999999999985,-39.629999999999995,-50.53,29.47,128.3,4556.5,1590.5,531.0,163.5,352.5,42.64237901898387,91.28,42.74000000000001
2026-07-05 18:30:00,136.01,932.3,139.89,291.0,129.84,39.4,193.8,10.8,182.67,-46.66,-42.78,-52.829999999999984,11.130000000000024,128.3,4579.0,1547.0,438.5,164.0,471.0,44.070757807381526,91.28,44.72999999999999
2026-07-05 19:00:00,144.01,1085.8,147.44,370.7,140.56,31.5,220.56,12.5,189.18,-45.170000000000016,-41.74000000000001,-48.620000000000005,31.379999999999995,136.74,4604.5,1504.5,350.0,167.0,485.0,43.20773156694538,91.28,52.72999999999999
2026-07-05 19:30:00,147.0,1067.2,157.19,395.5,145.16,25.9,191.63,14.0,183.84,-36.84,-26.650000000000006,-38.68000000000001,7.789999999999992,136.74,4625.5,1476.0,249.5,166.5,629.5,45.51940330775051,91.28,55.72
2026-07-05 20:00:00,148.01,1044.5,149.32,375.5,148.01,21.4,199.0,12.8,183.74,-35.73000000000002,-34.420000000000016,-35.73000000000002,15.259999999999991,140.36,4607.0,1466.0,170.5,171.0,598.0,44.80138919036249,91.28,56.72999999999999
2026-07-05 20:30:00,149.7,1052.4,149.8,379.9,151.69,21.4,198.0,13.4,187.92,-38.22,-38.119999999999976,-36.22999999999999,10.080000000000013,140.36,4602.0,1443.0,103.0,177.0,546.0,43.22033898305085,91.28,58.41999999999999
2026-07-05 21:00:00,152.82,1090.1,148.09,403.9,145.41,31.5,192.72,15.1,169.11,-16.29000000000002,-21.02000000000001,-23.700000000000017,23.609999999999985,142.23,4514.0,1348.5,52.5,177.5,620.5,43.61984935755427,91.28,61.53999999999999
2026-07-05 21:30:00,151.01,1054.7,147.7,418.4,146.01,32.0,184.6,12.7,160.29,-9.280000000000001,-12.590000000000003,-14.280000000000001,24.310000000000002,142.23,4430.5,1435.0,13.0,179.0,595.5,45.83004175600948,91.28,59.72999999999999
2026-07-05 22:00:00,169.16,1212.3,154.81,567.7,133.43,13.3,172.5,12.9,93.61,75.55,61.2,39.82000000000001,78.89,127.07,4403.0,1392.5,1.5,184.5,673.5,46.92255280490575,91.28,77.88
2026-07-05 22:30:00,162.08,1255.1,149.56,601.3,128.37,29.1,135.0,10.7,99.64,62.44000000000001,49.92,28.730000000000004,35.36,127.07,4346.5,1346.0,2.5,178.0,818.0,49.7871850914529,91.28,70.80000000000001
2026-07-05 23:00:00,133.34,932.9,140.94,426.9,,,,,98.03,35.31,42.91,,,117.76,4231.0,1278.0,3.0,184.0,853.5,50.37816119120775,91.28,42.06
2026-07-05 23:30:00,125.8,898.2,132.98,406.9,,,,,78.41,47.39,54.56999999999999,,,117.76,4131.5,1386.5,3.0,197.5,557.0,47.04102626164831,91.28,34.519999999999996
2026-07-06 00:00:00,121.91,794.7,131.41,410.1,,,,,98.11,23.799999999999997,33.3,,,111.12,4012.5,1468.5,3.0,210.0,280.0,43.57632398753894,91.28,30.629999999999995
2026-07-06 00:30:00,120.04,822.0,131.85,404.5,,,,,90.73,29.310000000000002,41.11999999999999,,,111.12,3879.0,1532.0,3.0,226.5,120.5,42.60118587264759,91.28,28.760000000000005
2026-07-06 01:00:00,113.1,769.6,113.1,385.5,,,,,68.34,44.75999999999999,44.75999999999999,,,105.11,3824.5,1590.5,3.0,212.5,201.5,46.85579814354818,91.28,21.819999999999993
2026-07-06 01:30:00,114.0,831.5,113.19,384.4,,,,,74.9,39.099999999999994,38.28999999999999,,,105.11,3757.0,1622.0,3.0,200.0,306.0,51.317540590896996,91.28,22.72
2026-07-06 02:00:00,115.0,858.1,115.39,389.6,,,,,77.65,37.349999999999994,37.739999999999995,,,99.12,3796.5,1547.0,3.0,200.5,387.5,50.95482681417095,91.28,23.72
2026-07-06 02:30:00,114.64,853.3,112.98,390.9,,,,,76.27,38.370000000000005,36.71000000000001,,,99.12,3812.5,1579.5,3.0,197.0,428.5,52.66885245901639,91.28,23.36
2026-07-06 03:00:00,114.17,853.2,105.02,398.4,,,,,79.33,34.84,25.689999999999998,,,97.89,3754.0,1580.5,3.0,194.0,480.0,54.888119339371336,91.28,22.89
2026-07-06 03:30:00,114.17,851.4,106.23,391.5,,,,,72.88,41.290000000000006,33.35000000000001,,,97.89,3699.5,1533.5,3.0,198.5,454.5,53.736991485335864,91.28,22.89
2026-07-06 04:00:00,114.17,839.6,117.81,386.1,,,,,76.14,38.03,41.67,,,100.32,3662.0,1604.5,3.0,202.0,319.0,52.52594210813763,91.28,22.89
2026-07-06 04:30:00,113.03,816.2,117.81,386.1,,,,,74.45,38.58,43.36,,,100.32,3629.5,1568.5,3.0,208.5,266.5,50.557928089268486,91.28,21.75
2026-07-06 05:00:00,116.0,866.1,133.01,404.4,,,,,65.66,50.34,67.35,,,109.7,3616.5,1503.5,3.0,208.5,291.0,49.61979814738006,91.28,24.72
2026-07-06 05:30:00,117.0,809.4,130.07,386.6,,,,,61.53,55.47,68.53999999999999,,,109.7,3645.0,1404.0,25.0,205.0,396.0,49.382716049382715,91.28,25.72
2026-07-06 06:00:00,131.2,973.5,131.75,427.3,,,,,70.77,60.42999999999999,60.980000000000004,,,123.24,3811.5,1377.0,70.5,194.5,562.5,50.88547815820543,91.28,39.91999999999999
2026-07-06 06:30:00,140.36,963.3,137.83,428.5,,,,,67.27,73.09000000000002,70.56000000000002,,,123.24,3992.5,1343.5,130.5,186.0,712.5,51.49655604257983,91.28,49.08000000000001
2026-07-06 07:00:00,150.01,1050.1,139.44,434.7,,,,,75.65,74.35999999999999,63.78999999999999,,,118.79,4265.0,1380.0,192.0,177.0,725.0,49.35521688159437,91.28,58.72999999999999
2026-07-06 07:30:00,163.28,1096.4,142.43,455.7,,,,,81.63,81.65,60.80000000000001,,,118.79,4473.0,1383.5,291.0,160.0,821.5,49.29577464788733,91.28,72.0
2026-07-06 08:00:00,165.0,1232.9,180.4,523.0,,,,,84.15,80.85,96.25,,,104.08,4681.0,1397.5,426.5,152.5,854.5,48.10937833796197,91.28,73.72
2026-07-06 08:30:00,161.81,1181.3,165.0,476.6,,,,,75.32,86.49000000000001,89.68,,,104.08,4782.5,1335.0,550.5,147.0,876.5,46.241505488761106,91.28,70.53
2026-07-06 09:00:00,155.01,1213.2,176.92,507.2,,,,,54.15,100.85999999999999,122.76999999999998,,,83.34,4852.5,1301.5,610.5,143.0,971.5,46.84183410613086,91.28,63.72999999999999
2026-07-06 09:30:00,154.8,1247.3,181.0,549.0,,,,,44.03,110.77000000000001,136.97,,,83.34,4775.5,1291.5,750.5,139.5,972.0,47.398178201235474,91.28,63.52000000000001
2026-07-06 10:00:00,146.96,1230.6,165.0,538.6,,,,,50.39,96.57000000000001,114.61,,,68.25,4717.5,1239.0,859.0,136.5,972.0,46.86804451510334,91.28,55.68000000000001
2026-07-06 10:30:00,134.03,1203.0,152.61,533.5,,,,,38.14,95.89,114.47000000000001,,,68.25,4686.5,1204.5,979.0,130.5,972.0,46.44190760695615,91.28,42.75
2026-07-06 11:00:00,152.99,1329.7,153.0,537.4,103.0,74.4,,,40.16,112.83000000000001,112.84,62.84,,54.47,4646.0,1190.0,943.5,131.0,971.5,46.52389151958674,91.28,61.71000000000001
2026-07-06 11:30:00,134.03,1314.3,134.03,538.0,102.5,79.0,,,39.32,94.71000000000001,94.71000000000001,63.18,,54.47,4627.5,1178.5,955.5,130.5,972.0,46.47217720151269,91.28,42.75
2026-07-06 12:00:00,138.95,1314.1,132.0,524.1,95.0,67.8,,,47.05,91.89999999999999,84.95,47.95,,47.94,4579.0,1197.5,991.5,127.0,972.0,47.37934046735095,91.28,47.66999999999999
2026-07-06 12:30:00,125.03,1312.8,125.0,525.4,90.1,69.3,,,55.77,69.25999999999999,69.22999999999999,34.32999999999999,,47.94,4590.0,1227.5,1054.0,130.0,972.0,47.91938997821351,91.28,33.75
2026-07-06 13:00:00,116.66,1289.8,120.72,503.9,92.5,70.0,,,36.8,79.86,83.92,55.7,,43.31,4568.0,1252.0,1071.0,131.5,972.0,48.68651488616462,91.28,25.379999999999995
2026-07-06 13:30:00,114.0,1294.9,120.01,484.3,94.0,78.9,,,45.09,68.91,74.92,48.91,,43.31,4505.5,1272.0,1063.0,132.0,971.5,49.794695372322714,91.28,22.72
2026-07-06 14:00:00,112.0,1300.9,117.0,495.2,94.0,68.6,,,54.21,57.79,62.79,39.79,,43.86,4517.0,1244.0,1006.5,137.5,971.5,49.04804073500111,91.28,20.72
2026-07-06 14:30:00,111.6,1299.8,111.6,472.4,94.0,68.7,,,37.33,74.27,74.27,56.67,,43.86,4495.5,1312.0,1025.0,135.0,971.0,50.784117450784116,91.28,20.319999999999993
2026-07-06 15:00:00,110.0,1278.2,110.0,470.1,113.98,78.8,,,58.1,51.9,51.9,55.88,,53.08,4541.5,1340.0,997.5,140.0,971.0,50.88627105581857,91.28,18.72
2026-07-06 15:30:00,111.0,1264.4,101.0,458.5,103.36,66.9,,,176.61,-65.61000000000001,-75.61000000000001,-73.25000000000001,,53.08,4595.5,1299.0,879.5,148.0,971.0,49.39614840604939,91.28,19.72
2026-07-06 16:00:00,112.0,1226.3,112.0,472.4,112.0,51.2,,,154.62,-42.620000000000005,-42.620000000000005,-42.620000000000005,,65.22,4718.0,1394.0,895.5,137.0,971.0,50.12717253073337,91.28,20.72
